date,code,open,high,low,close,volume,stock_code,stock_name,market
2022-02-11,sh.601600,6.13,6.35,6.1,6.15,300837712,601600,中国铝业,SH
2022-02-14,sh.601600,6.17,6.22,6.01,6.06,213982094,601600,中国铝业,SH
2022-02-15,sh.601600,6.09,6.13,5.91,6.02,186994649,601600,中国铝业,SH
2022-02-16,sh.601600,5.98,6.07,5.95,6.03,168926306,601600,中国铝业,SH
2022-02-17,sh.601600,6.09,6.24,6.08,6.17,282292544,601600,中国铝业,SH
2022-02-18,sh.601600,6.11,6.34,6.08,6.26,243859362,601600,中国铝业,SH
2022-02-21,sh.601600,6.2,6.21,6.1,6.16,166341485,601600,中国铝业,SH
2022-02-22,sh.601600,6.21,6.27,6.07,6.27,276026112,601600,中国铝业,SH
2022-02-23,sh.601600,6.15,6.21,6.08,6.15,243530613,601600,中国铝业,SH
2022-02-24,sh.601600,6.08,6.53,6.06,6.26,638787408,601600,中国铝业,SH
2022-02-25,sh.601600,6.29,6.49,6.23,6.33,509890992,601600,中国铝业,SH
2022-02-28,sh.601600,6.46,6.52,6.3,6.48,357887440,601600,中国铝业,SH
2022-03-01,sh.601600,6.4,6.42,6.23,6.36,325702688,601600,中国铝业,SH
2022-03-02,sh.601600,6.49,7.0,6.45,6.91,841971472,601600,中国铝业,SH
2022-03-03,sh.601600,7.01,7.25,6.97,7.15,635084000,601600,中国铝业,SH
2022-03-04,sh.601600,7.21,7.5,6.95,7.11,539728944,601600,中国铝业,SH
2022-03-07,sh.601600,7.39,7.43,7.17,7.3,450227744,601600,中国铝业,SH
2022-03-08,sh.601600,6.9,7.0,6.57,6.71,541151120,601600,中国铝业,SH
2022-03-09,sh.601600,6.47,6.52,6.06,6.32,472152128,601600,中国铝业,SH
2022-03-10,sh.601600,6.2,6.31,6.05,6.23,307215952,601600,中国铝业,SH
2022-03-11,sh.601600,6.16,6.39,5.96,6.37,353134176,601600,中国铝业,SH
2022-03-14,sh.601600,6.18,6.3,6.0,6.02,278427856,601600,中国铝业,SH
